order_id,order_item_id,customer_id,product_id,quantity,unit_price,discount_amount,order_status,payment_method,order_timestamp,shipping_timestamp,created_at,updated_at
2075,1,29,102,3,53.62,0,processing,google_pay,2024-02-17 13:49:00,,2024-02-17 13:49:00,2024-02-17 13:49:00
2076,1,22,117,3,12.03,0,processing,wallet,2024-02-28 02:13:00,2024-03-01 02:13:00,2024-02-28 02:13:00,2024-02-28 02:13:00
2076,2,22,103,4,9.7,0,refunded,wallet,2024-02-28 02:13:00,2024-03-01 02:13:00,2024-02-28 02:13:00,2024-02-28 02:13:00
2076,3,22,115,2,36.05,10,cancelled,wallet,2024-02-28 02:13:00,2024-03-01 02:13:00,2024-02-28 02:13:00,2024-02-28 02:13:00
2076,4,22,101,2,19.74,0,processing,wallet,2024-02-28 02:13:00,2024-03-01 02:13:00,2024-02-28 02:13:00,2024-02-28 02:13:00
2077,1,10,112,3,32.04,0,refunded,card,2024-01-31 14:14:00,2024-02-01 14:14:00,2024-01-31 14:14:00,2024-01-31 14:14:00
2077,2,10,119,1,70.39,5,shipped,card,2024-01-31 14:14:00,2024-02-01 14:14:00,2024-01-31 14:14:00,2024-01-31 14:14:00
2077,3,10,101,5,18.58,0,shipped,card,2024-01-31 14:14:00,2024-02-01 14:14:00,2024-01-31 14:14:00,2024-01-31 14:14:00
2078,1,2,117,3,12.16,5,refunded,card,2024-02-01 14:30:00,2024-02-06 14:30:00,2024-02-01 14:30:00,2024-02-01 14:30:00
2079,1,1,117,5,11.74,0,shipped,apple_pay,2024-01-28 20:24:00,2024-01-31 20:24:00,2024-01-28 20:24:00,2024-01-28 20:24:00
2080,1,29,111,5,19.98,10,refunded,apple_pay,2024-01-23 15:01:00,2024-01-25 15:01:00,2024-01-23 15:01:00,2024-01-23 15:01:00
2080,2,29,110,2,26.5,20,shipped,apple_pay,2024-01-23 15:01:00,2024-01-25 15:01:00,2024-01-23 15:01:00,2024-01-23 15:01:00
2081,1,23,107,3,14.99,15,refunded,apple_pay,2024-01-10 06:23:00,2024-01-11 06:23:00,2024-01-10 06:23:00,2024-01-10 06:23:00
2081,2,23,102,5,53.17,5,refunded,apple_pay,2024-01-10 06:23:00,2024-01-11 06:23:00,2024-01-10 06:23:00,2024-01-10 06:23:00
2081,3,23,108,2,53.54,0,cancelled,apple_pay,2024-01-10 06:23:00,2024-01-11 06:23:00,2024-01-10 06:23:00,2024-01-10 06:23:00
2081,4,23,118,5,43.88,0,shipped,apple_pay,2024-01-10 06:23:00,2024-01-11 06:23:00,2024-01-10 06:23:00,2024-01-10 06:23:00
2082,1,2,117,2,12.14,5,processing,wallet,2024-03-08 20:54:00,,2024-03-08 20:54:00,2024-03-08 20:54:00
2082,2,2,106,5,92.05,0,cancelled,wallet,2024-03-08 20:54:00,,2024-03-08 20:54:00,2024-03-08 20:54:00
2083,1,14,112,5,28.85,5,refunded,card,2024-01-02 10:42:00,2024-01-07 10:42:00,2024-01-02 10:42:00,2024-01-02 10:42:00
2083,2,14,113,2,54.63,20,shipped,card,2024-01-02 10:42:00,2024-01-07 10:42:00,2024-01-02 10:42:00,2024-01-02 10:42:00
2083,3,14,103,4,10.33,0,shipped,card,2024-01-02 10:42:00,2024-01-07 10:42:00,2024-01-02 10:42:00,2024-01-02 10:42:00
2084,1,23,108,3,51.62,10,processing,card,2024-02-22 05:38:00,2024-02-23 05:38:00,2024-02-22 05:38:00,2024-02-22 05:38:00
2085,1,10,110,3,24.44,15,completed,wallet,2024-03-07 15:54:00,2024-03-10 15:54:00,2024-03-07 15:54:00,2024-03-07 15:54:00
2085,2,10,118,1,43.71,0,processing,wallet,2024-03-07 15:54:00,2024-03-10 15:54:00,2024-03-07 15:54:00,2024-03-07 15:54:00
2086,1,18,117,5,12.89,0,shipped,wallet,2024-01-06 17:57:00,,2024-01-06 17:57:00,2024-01-06 17:57:00
2087,1,9,107,2,16.29,5,refunded,apple_pay,2024-03-10 13:17:00,2024-03-15 13:17:00,2024-03-10 13:17:00,2024-03-10 13:17:00
2087,2,9,108,1,46.68,0,refunded,apple_pay,2024-03-10 13:17:00,2024-03-15 13:17:00,2024-03-10 13:17:00,2024-03-10 13:17:00
2087,3,9,120,4,18.2,0,processing,apple_pay,2024-03-10 13:17:00,2024-03-15 13:17:00,2024-03-10 13:17:00,2024-03-10 13:17:00
2088,1,7,111,5,21.92,20,cancelled,google_pay,2024-01-18 20:23:00,2024-01-21 20:23:00,2024-01-18 20:23:00,2024-01-18 20:23:00
2089,1,4,108,4,47.85,10,cancelled,wallet,2024-02-11 08:12:00,2024-02-14 08:12:00,2024-02-11 08:12:00,2024-02-11 08:12:00
2090,1,28,112,4,29.92,0,cancelled,apple_pay,2024-03-28 15:48:00,2024-04-01 15:48:00,2024-03-28 15:48:00,2024-03-28 15:48:00
2090,2,28,120,1,21.58,10,shipped,apple_pay,2024-03-28 15:48:00,2024-04-01 15:48:00,2024-03-28 15:48:00,2024-03-28 15:48:00
2091,1,30,116,3,102.17,15,processing,google_pay,2024-01-09 08:18:00,2024-01-11 08:18:00,2024-01-09 08:18:00,2024-01-09 08:18:00
2091,2,30,103,2,9.7,5,completed,google_pay,2024-01-09 08:18:00,2024-01-11 08:18:00,2024-01-09 08:18:00,2024-01-09 08:18:00
2091,3,30,114,1,156.18,15,shipped,google_pay,2024-01-09 08:18:00,2024-01-11 08:18:00,2024-01-09 08:18:00,2024-01-09 08:18:00
2092,1,2,118,2,47.5,0,processing,wallet,2024-03-07 05:11:00,2024-03-08 05:11:00,2024-03-07 05:11:00,2024-03-07 05:11:00
2092,2,2,102,5,52.28,0,refunded,wallet,2024-03-07 05:11:00,2024-03-08 05:11:00,2024-03-07 05:11:00,2024-03-07 05:11:00
2093,1,12,117,1,13.8,10,completed,wallet,2024-02-11 01:08:00,2024-02-13 01:08:00,2024-02-11 01:08:00,2024-02-11 01:08:00
2093,2,12,118,1,40.65,15,cancelled,wallet,2024-02-11 01:08:00,2024-02-13 01:08:00,2024-02-11 01:08:00,2024-02-11 01:08:00
2093,3,12,103,3,9.3,20,refunded,wallet,2024-02-11 01:08:00,2024-02-13 01:08:00,2024-02-11 01:08:00,2024-02-11 01:08:00
2093,4,12,117,4,12.87,0,shipped,wallet,2024-02-11 01:08:00,2024-02-13 01:08:00,2024-02-11 01:08:00,2024-02-11 01:08:00
2094,1,21,107,2,15.04,20,completed,wallet,2024-01-03 12:49:00,,2024-01-03 12:49:00,2024-01-03 12:49:00
2095,1,20,116,3,120.62,0,refunded,card,2024-02-21 14:49:00,2024-02-25 14:49:00,2024-02-21 14:49:00,2024-02-21 14:49:00
2095,2,20,116,2,101.43,5,processing,card,2024-02-21 14:49:00,2024-02-25 14:49:00,2024-02-21 14:49:00,2024-02-21 14:49:00
2095,3,20,117,2,12.68,0,shipped,card,2024-02-21 14:49:00,2024-02-25 14:49:00,2024-02-21 14:49:00,2024-02-21 14:49:00
2096,1,4,118,3,43.34,5,cancelled,card,2024-02-18 23:05:00,2024-02-21 23:05:00,2024-02-18 23:05:00,2024-02-18 23:05:00
2096,2,4,103,5,9.68,0,shipped,card,2024-02-18 23:05:00,2024-02-21 23:05:00,2024-02-18 23:05:00,2024-02-18 23:05:00
2096,3,4,114,4,157.14,5,refunded,card,2024-02-18 23:05:00,2024-02-21 23:05:00,2024-02-18 23:05:00,2024-02-18 23:05:00
2097,1,10,111,4,18.31,0,shipped,apple_pay,2024-03-06 15:56:00,2024-03-10 15:56:00,2024-03-06 15:56:00,2024-03-06 15:56:00
2097,2,10,107,1,16.27,15,cancelled,apple_pay,2024-03-06 15:56:00,2024-03-10 15:56:00,2024-03-06 15:56:00,2024-03-06 15:56:00
2097,3,10,111,5,21.71,15,refunded,apple_pay,2024-03-06 15:56:00,2024-03-10 15:56:00,2024-03-06 15:56:00,2024-03-06 15:56:00
2098,1,16,110,1,24.48,0,processing,wallet,2024-02-27 10:03:00,2024-02-28 10:03:00,2024-02-27 10:03:00,2024-02-27 10:03:00
2099,1,29,105,5,27.42,0,cancelled,apple_pay,2024-03-22 04:42:00,,2024-03-22 04:42:00,2024-03-22 04:42:00
2099,2,29,107,5,15.33,20,refunded,apple_pay,2024-03-22 04:42:00,,2024-03-22 04:42:00,2024-03-22 04:42:00
2100,1,30,105,4,28.62,20,completed,wallet,2024-03-09 02:18:00,,2024-03-09 02:18:00,2024-03-09 02:18:00
2100,2,30,104,1,188.92,5,completed,wallet,2024-03-09 02:18:00,,2024-03-09 02:18:00,2024-03-09 02:18:00
2100,3,30,108,2,48.78,15,cancelled,wallet,2024-03-09 02:18:00,,2024-03-09 02:18:00,2024-03-09 02:18:00
2101,1,30,107,2,14.52,10,processing,apple_pay,2024-02-24 03:18:00,2024-02-29 03:18:00,2024-02-24 03:18:00,2024-02-24 03:18:00
2102,1,12,101,4,19.18,0,processing,apple_pay,2024-02-23 19:29:00,2024-02-24 19:29:00,2024-02-23 19:29:00,2024-02-23 19:29:00
2102,2,12,114,2,145.18,5,shipped,apple_pay,2024-02-23 19:29:00,2024-02-24 19:29:00,2024-02-23 19:29:00,2024-02-23 19:29:00
2102,3,12,105,2,30.69,0,shipped,apple_pay,2024-02-23 19:29:00,2024-02-24 19:29:00,2024-02-23 19:29:00,2024-02-23 19:29:00
2103,1,15,109,3,84.01,15,cancelled,apple_pay,2024-03-12 17:53:00,2024-03-15 17:53:00,2024-03-12 17:53:00,2024-03-12 17:53:00
2103,2,15,108,1,52.4,0,completed,apple_pay,2024-03-12 17:53:00,2024-03-15 17:53:00,2024-03-12 17:53:00,2024-03-12 17:53:00
2103,3,15,106,4,90.87,15,completed,apple_pay,2024-03-12 17:53:00,2024-03-15 17:53:00,2024-03-12 17:53:00,2024-03-12 17:53:00
2103,4,15,103,2,9.4,15,refunded,apple_pay,2024-03-12 17:53:00,2024-03-15 17:53:00,2024-03-12 17:53:00,2024-03-12 17:53:00
2104,1,4,105,2,31.02,5,cancelled,wallet,2024-03-09 16:02:00,2024-03-14 16:02:00,2024-03-09 16:02:00,2024-03-09 16:02:00
2104,2,4,108,5,46.97,0,completed,wallet,2024-03-09 16:02:00,2024-03-14 16:02:00,2024-03-09 16:02:00,2024-03-09 16:02:00
2105,1,16,113,4,48.66,10,completed,apple_pay,2024-01-31 22:44:00,2024-02-05 22:44:00,2024-01-31 22:44:00,2024-01-31 22:44:00
2106,1,23,116,3,99.76,5,cancelled,card,2024-03-22 16:58:00,2024-03-27 16:58:00,2024-03-22 16:58:00,2024-03-22 16:58:00
2107,1,22,118,3,48.08,0,refunded,google_pay,2024-01-03 10:23:00,2024-01-06 10:23:00,2024-01-03 10:23:00,2024-01-03 10:23:00
2107,2,22,101,2,21.87,5,completed,google_pay,2024-01-03 10:23:00,2024-01-06 10:23:00,2024-01-03 10:23:00,2024-01-03 10:23:00
2107,3,22,116,4,112.94,0,refunded,google_pay,2024-01-03 10:23:00,2024-01-06 10:23:00,2024-01-03 10:23:00,2024-01-03 10:23:00
2108,1,19,118,3,47.57,0,cancelled,apple_pay,2024-03-31 19:52:00,,2024-03-31 19:52:00,2024-03-31 19:52:00
2108,2,19,110,5,26.95,10,processing,apple_pay,2024-03-31 19:52:00,,2024-03-31 19:52:00,2024-03-31 19:52:00
2108,3,19,117,3,13.95,15,refunded,apple_pay,2024-03-31 19:52:00,,2024-03-31 19:52:00,2024-03-31 19:52:00
2108,4,19,107,5,13.97,10,completed,apple_pay,2024-03-31 19:52:00,,2024-03-31 19:52:00,2024-03-31 19:52:00
2109,1,30,103,3,9.63,10,completed,apple_pay,2024-01-13 19:50:00,2024-01-16 19:50:00,2024-01-13 19:50:00,2024-01-13 19:50:00
2109,2,30,109,5,87.6,0,cancelled,apple_pay,2024-01-13 19:50:00,2024-01-16 19:50:00,2024-01-13 19:50:00,2024-01-13 19:50:00
2110,1,27,118,3,41.79,5,completed,apple_pay,2024-01-01 15:16:00,,2024-01-01 15:16:00,2024-01-01 15:16:00
2110,2,27,102,5,49.15,0,cancelled,apple_pay,2024-01-01 15:16:00,,2024-01-01 15:16:00,2024-01-01 15:16:00
2110,3,27,120,3,18.64,0,cancelled,apple_pay,2024-01-01 15:16:00,,2024-01-01 15:16:00,2024-01-01 15:16:00
2111,1,9,101,4,20.47,5,completed,google_pay,2024-01-11 22:22:00,,2024-01-11 22:22:00,2024-01-11 22:22:00
2111,2,9,119,4,76.46,15,processing,google_pay,2024-01-11 22:22:00,,2024-01-11 22:22:00,2024-01-11 22:22:00
2112,1,11,114,2,142.91,0,completed,card,2024-03-22 09:38:00,,2024-03-22 09:38:00,2024-03-22 09:38:00
2112,2,11,112,5,32.8,0,cancelled,card,2024-03-22 09:38:00,,2024-03-22 09:38:00,2024-03-22 09:38:00
2113,1,8,105,1,30.49,0,refunded,apple_pay,2024-01-11 04:30:00,2024-01-14 04:30:00,2024-01-11 04:30:00,2024-01-11 04:30:00
2113,2,8,104,2,219.22,5,completed,apple_pay,2024-01-11 04:30:00,2024-01-14 04:30:00,2024-01-11 04:30:00,2024-01-11 04:30:00
2113,3,8,103,2,10.69,0,processing,apple_pay,2024-01-11 04:30:00,2024-01-14 04:30:00,2024-01-11 04:30:00,2024-01-11 04:30:00
2114,1,3,116,2,108.38,20,processing,wallet,2024-02-18 14:31:00,,2024-02-18 14:31:00,2024-02-18 14:31:00
2114,2,3,114,4,137.22,5,refunded,wallet,2024-02-18 14:31:00,,2024-02-18 14:31:00,2024-02-18 14:31:00
2114,3,3,110,2,23.12,5,cancelled,wallet,2024-02-18 14:31:00,,2024-02-18 14:31:00,2024-02-18 14:31:00
2114,4,3,115,5,39.96,0,refunded,wallet,2024-02-18 14:31:00,,2024-02-18 14:31:00,2024-02-18 14:31:00
2115,1,16,109,1,72.81,15,completed,card,2024-02-12 12:04:00,,2024-02-12 12:04:00,2024-02-12 12:04:00
2115,2,16,110,2,23.5,20,completed,card,2024-02-12 12:04:00,,2024-02-12 12:04:00,2024-02-12 12:04:00
2115,3,16,105,5,32.5,0,shipped,card,2024-02-12 12:04:00,,2024-02-12 12:04:00,2024-02-12 12:04:00
2116,1,21,112,4,32.44,0,completed,card,2024-02-28 10:55:00,2024-02-29 10:55:00,2024-02-28 10:55:00,2024-02-28 10:55:00
2116,2,21,108,1,52.36,15,shipped,card,2024-02-28 10:55:00,2024-02-29 10:55:00,2024-02-28 10:55:00,2024-02-28 10:55:00
2116,3,21,101,3,21.42,0,shipped,card,2024-02-28 10:55:00,2024-02-29 10:55:00,2024-02-28 10:55:00,2024-02-28 10:55:00
2116,4,21,111,1,19.16,20,completed,card,2024-02-28 10:55:00,2024-02-29 10:55:00,2024-02-28 10:55:00,2024-02-28 10:55:00
2117,1,7,103,3,9.22,0,cancelled,apple_pay,2024-02-20 14:39:00,2024-02-22 14:39:00,2024-02-20 14:39:00,2024-02-20 14:39:00
2118,1,10,114,2,148.04,0,refunded,card,2024-01-18 20:55:00,2024-01-22 20:55:00,2024-01-18 20:55:00,2024-01-18 20:55:00
2118,2,10,120,3,20.33,20,refunded,card,2024-01-18 20:55:00,2024-01-22 20:55:00,2024-01-18 20:55:00,2024-01-18 20:55:00
2119,1,15,119,3,82.46,5,cancelled,apple_pay,2024-02-19 10:21:00,2024-02-22 10:21:00,2024-02-19 10:21:00,2024-02-19 10:21:00
2119,2,15,106,2,92.33,5,completed,apple_pay,2024-02-19 10:21:00,2024-02-22 10:21:00,2024-02-19 10:21:00,2024-02-19 10:21:00
2120,1,18,111,3,19.98,0,refunded,wallet,2024-01-22 15:21:00,2024-01-26 15:21:00,2024-01-22 15:21:00,2024-01-22 15:21:00
2120,2,18,111,4,21.21,20,completed,wallet,2024-01-22 15:21:00,2024-01-26 15:21:00,2024-01-22 15:21:00,2024-01-22 15:21:00
2121,1,20,108,1,50.79,0,shipped,card,2024-03-25 18:55:00,2024-03-30 18:55:00,2024-03-25 18:55:00,2024-03-25 18:55:00
2121,2,20,108,4,45.73,20,refunded,card,2024-03-25 18:55:00,2024-03-30 18:55:00,2024-03-25 18:55:00,2024-03-25 18:55:00
2121,3,20,101,5,21.21,10,refunded,card,2024-03-25 18:55:00,2024-03-30 18:55:00,2024-03-25 18:55:00,2024-03-25 18:55:00
2122,1,29,111,3,18.97,15,completed,wallet,2024-03-26 23:16:00,2024-03-27 23:16:00,2024-03-26 23:16:00,2024-03-26 23:16:00
2122,2,29,114,3,153.92,0,shipped,wallet,2024-03-26 23:16:00,2024-03-27 23:16:00,2024-03-26 23:16:00,2024-03-26 23:16:00
2122,3,29,116,1,111.7,0,cancelled,wallet,2024-03-26 23:16:00,2024-03-27 23:16:00,2024-03-26 23:16:00,2024-03-26 23:16:00
2123,1,5,118,3,41.98,0,cancelled,apple_pay,2024-01-16 03:27:00,2024-01-21 03:27:00,2024-01-16 03:27:00,2024-01-16 03:27:00
2123,2,5,108,4,51.07,15,completed,apple_pay,2024-01-16 03:27:00,2024-01-21 03:27:00,2024-01-16 03:27:00,2024-01-16 03:27:00
2124,1,29,115,1,41.25,0,cancelled,wallet,2024-03-15 13:29:00,2024-03-17 13:29:00,2024-03-15 13:29:00,2024-03-15 13:29:00
2125,1,14,109,1,85.23,0,cancelled,wallet,2024-02-23 21:48:00,2024-02-25 21:48:00,2024-02-23 21:48:00,2024-02-23 21:48:00
2125,2,14,103,1,10.54,20,processing,wallet,2024-02-23 21:48:00,2024-02-25 21:48:00,2024-02-23 21:48:00,2024-02-23 21:48:00
2125,3,14,120,1,20.92,10,completed,wallet,2024-02-23 21:48:00,2024-02-25 21:48:00,2024-02-23 21:48:00,2024-02-23 21:48:00
2126,1,22,112,1,28.92,10,processing,google_pay,2024-01-21 12:17:00,2024-01-26 12:17:00,2024-01-21 12:17:00,2024-01-21 12:17:00
2126,2,22,101,2,19.48,0,refunded,google_pay,2024-01-21 12:17:00,2024-01-26 12:17:00,2024-01-21 12:17:00,2024-01-21 12:17:00
2127,1,28,119,2,79.46,15,cancelled,apple_pay,2024-01-17 02:53:00,2024-01-19 02:53:00,2024-01-17 02:53:00,2024-01-17 02:53:00
2127,2,28,117,5,13.79,15,cancelled,apple_pay,2024-01-17 02:53:00,2024-01-19 02:53:00,2024-01-17 02:53:00,2024-01-17 02:53:00
2128,1,24,116,1,103.85,5,cancelled,apple_pay,2024-01-06 13:07:00,,2024-01-06 13:07:00,2024-01-06 13:07:00
2129,1,4,119,3,79.56,15,processing,apple_pay,2024-02-26 08:49:00,,2024-02-26 08:49:00,2024-02-26 08:49:00
2129,2,4,106,5,95.18,20,completed,apple_pay,2024-02-26 08:49:00,,2024-02-26 08:49:00,2024-02-26 08:49:00
2130,1,4,110,5,24.16,0,shipped,wallet,2024-03-01 03:01:00,,2024-03-01 03:01:00,2024-03-01 03:01:00
2130,2,4,118,1,46.24,20,shipped,wallet,2024-03-01 03:01:00,,2024-03-01 03:01:00,2024-03-01 03:01:00
2130,3,4,116,2,99.5,15,shipped,wallet,2024-03-01 03:01:00,,2024-03-01 03:01:00,2024-03-01 03:01:00
2130,4,4,107,2,13.88,0,shipped,wallet,2024-03-01 03:01:00,,2024-03-01 03:01:00,2024-03-01 03:01:00
2131,1,20,107,4,15.58,15,completed,card,2024-03-31 16:41:00,2024-04-01 16:41:00,2024-03-31 16:41:00,2024-03-31 16:41:00
2131,2,20,120,3,21.96,20,shipped,card,2024-03-31 16:41:00,2024-04-01 16:41:00,2024-03-31 16:41:00,2024-03-31 16:41:00
2132,1,6,101,4,20.78,20,cancelled,wallet,2024-02-27 13:30:00,2024-02-28 13:30:00,2024-02-27 13:30:00,2024-02-27 13:30:00
2132,2,6,113,1,52.98,0,processing,wallet,2024-02-27 13:30:00,2024-02-28 13:30:00,2024-02-27 13:30:00,2024-02-27 13:30:00
2132,3,6,117,5,13.54,0,refunded,wallet,2024-02-27 13:30:00,2024-02-28 13:30:00,2024-02-27 13:30:00,2024-02-27 13:30:00
2133,1,29,114,5,156.27,0,completed,wallet,2024-02-01 18:09:00,2024-02-03 18:09:00,2024-02-01 18:09:00,2024-02-01 18:09:00
2133,2,29,104,5,193.45,0,shipped,wallet,2024-02-01 18:09:00,2024-02-03 18:09:00,2024-02-01 18:09:00,2024-02-01 18:09:00
2134,1,11,110,4,26.19,5,cancelled,wallet,2024-01-17 18:07:00,,2024-01-17 18:07:00,2024-01-17 18:07:00
2134,2,11,101,1,19.76,15,shipped,wallet,2024-01-17 18:07:00,,2024-01-17 18:07:00,2024-01-17 18:07:00
2134,3,11,118,4,44.82,20,completed,wallet,2024-01-17 18:07:00,,2024-01-17 18:07:00,2024-01-17 18:07:00
2135,1,1,102,5,54.43,0,completed,google_pay,2024-01-08 07:07:00,,2024-01-08 07:07:00,2024-01-08 07:07:00
2135,2,1,108,5,46.7,15,cancelled,google_pay,2024-01-08 07:07:00,,2024-01-08 07:07:00,2024-01-08 07:07:00
2135,3,1,116,2,111.4,10,cancelled,google_pay,2024-01-08 07:07:00,,2024-01-08 07:07:00,2024-01-08 07:07:00
2135,4,1,114,2,138.99,0,shipped,google_pay,2024-01-08 07:07:00,,2024-01-08 07:07:00,2024-01-08 07:07:00
2136,1,17,104,2,188.53,0,completed,apple_pay,2024-03-16 18:46:00,2024-03-18 18:46:00,2024-03-16 18:46:00,2024-03-16 18:46:00
2136,2,17,102,4,51.25,0,cancelled,apple_pay,2024-03-16 18:46:00,2024-03-18 18:46:00,2024-03-16 18:46:00,2024-03-16 18:46:00
2136,3,17,104,4,188.68,5,shipped,apple_pay,2024-03-16 18:46:00,2024-03-18 18:46:00,2024-03-16 18:46:00,2024-03-16 18:46:00
2136,4,17,118,4,46.96,15,completed,apple_pay,2024-03-16 18:46:00,2024-03-18 18:46:00,2024-03-16 18:46:00,2024-03-16 18:46:00
2137,1,1,105,2,31.42,15,shipped,card,2024-02-17 11:54:00,,2024-02-17 11:54:00,2024-02-17 11:54:00
2138,1,2,113,3,52.62,0,cancelled,apple_pay,2024-01-25 17:09:00,,2024-01-25 17:09:00,2024-01-25 17:09:00
2138,2,2,101,1,20.06,10,cancelled,apple_pay,2024-01-25 17:09:00,,2024-01-25 17:09:00,2024-01-25 17:09:00
2138,3,2,118,2,43.9,20,processing,apple_pay,2024-01-25 17:09:00,,2024-01-25 17:09:00,2024-01-25 17:09:00
2138,4,2,105,4,29.04,20,completed,apple_pay,2024-01-25 17:09:00,,2024-01-25 17:09:00,2024-01-25 17:09:00
2139,1,10,101,1,18.14,20,completed,apple_pay,2024-02-09 10:50:00,2024-02-13 10:50:00,2024-02-09 10:50:00,2024-02-09 10:50:00
2139,2,10,104,4,200.96,0,completed,apple_pay,2024-02-09 10:50:00,2024-02-13 10:50:00,2024-02-09 10:50:00,2024-02-09 10:50:00
2140,1,17,107,4,15.73,10,processing,card,2024-01-19 10:58:00,2024-01-22 10:58:00,2024-01-19 10:58:00,2024-01-19 10:58:00
2140,2,17,115,1,41.37,5,refunded,card,2024-01-19 10:58:00,2024-01-22 10:58:00,2024-01-19 10:58:00,2024-01-19 10:58:00
2141,1,3,109,3,73.45,20,refunded,wallet,2024-02-21 03:39:00,2024-02-23 03:39:00,2024-02-21 03:39:00,2024-02-21 03:39:00
2141,2,3,109,4,73.95,20,processing,wallet,2024-02-21 03:39:00,2024-02-23 03:39:00,2024-02-21 03:39:00,2024-02-21 03:39:00
2142,1,30,103,1,9.6,5,refunded,wallet,2024-01-20 15:27:00,,2024-01-20 15:27:00,2024-01-20 15:27:00
2142,2,30,116,4,119.46,0,refunded,wallet,2024-01-20 15:27:00,,2024-01-20 15:27:00,2024-01-20 15:27:00
2142,3,30,111,4,18.66,0,shipped,wallet,2024-01-20 15:27:00,,2024-01-20 15:27:00,2024-01-20 15:27:00
2142,4,30,101,1,18.24,0,shipped,wallet,2024-01-20 15:27:00,,2024-01-20 15:27:00,2024-01-20 15:27:00
2143,1,30,109,4,83.98,10,processing,google_pay,2024-03-02 11:26:00,,2024-03-02 11:26:00,2024-03-02 11:26:00
2144,1,20,118,1,40.78,20,processing,wallet,2024-01-20 19:10:00,2024-01-24 19:10:00,2024-01-20 19:10:00,2024-01-20 19:10:00
2145,1,21,117,5,13.62,5,completed,apple_pay,2024-01-12 00:45:00,2024-01-17 00:45:00,2024-01-12 00:45:00,2024-01-12 00:45:00
2145,2,21,118,5,44.2,5,processing,apple_pay,2024-01-12 00:45:00,2024-01-17 00:45:00,2024-01-12 00:45:00,2024-01-12 00:45:00
2145,3,21,117,5,14.04,0,processing,apple_pay,2024-01-12 00:45:00,2024-01-17 00:45:00,2024-01-12 00:45:00,2024-01-12 00:45:00
2145,4,21,107,4,13.63,15,processing,apple_pay,2024-01-12 00:45:00,2024-01-17 00:45:00,2024-01-12 00:45:00,2024-01-12 00:45:00
2146,1,9,114,3,138.1,20,refunded,card,2024-02-22 04:05:00,,2024-02-22 04:05:00,2024-02-22 04:05:00
2147,1,22,103,1,10.35,15,cancelled,google_pay,2024-01-02 09:29:00,2024-01-07 09:29:00,2024-01-02 09:29:00,2024-01-02 09:29:00
2147,2,22,106,1,90.54,0,processing,google_pay,2024-01-02 09:29:00,2024-01-07 09:29:00,2024-01-02 09:29:00,2024-01-02 09:29:00
2147,3,22,103,3,9.79,0,refunded,google_pay,2024-01-02 09:29:00,2024-01-07 09:29:00,2024-01-02 09:29:00,2024-01-02 09:29:00
2148,1,4,115,2,37.3,10,shipped,google_pay,2024-02-11 03:27:00,,2024-02-11 03:27:00,2024-02-11 03:27:00
2149,1,20,108,1,52.72,0,completed,card,2024-02-18 00:49:00,,2024-02-18 00:49:00,2024-02-18 00:49:00
2149,2,20,104,2,205.29,0,shipped,card,2024-02-18 00:49:00,,2024-02-18 00:49:00,2024-02-18 00:49:00
2150,1,30,110,1,25.81,0,cancelled,apple_pay,2024-03-10 09:34:00,,2024-03-10 09:34:00,2024-03-10 09:34:00
2150,2,30,118,3,48.39,0,cancelled,apple_pay,2024-03-10 09:34:00,,2024-03-10 09:34:00,2024-03-10 09:34:00
2151,1,9,103,1,10.15,0,refunded,google_pay,2024-01-05 14:34:00,2024-01-10 14:34:00,2024-01-05 14:34:00,2024-01-05 14:34:00
2151,2,9,101,1,18.46,0,refunded,google_pay,2024-01-05 14:34:00,2024-01-10 14:34:00,2024-01-05 14:34:00,2024-01-05 14:34:00
2152,1,28,102,4,46.19,0,completed,wallet,2024-03-27 12:11:00,2024-03-28 12:11:00,2024-03-27 12:11:00,2024-03-27 12:11:00
2153,1,1,101,4,20.63,0,completed,google_pay,2024-02-26 20:59:00,2024-03-01 20:59:00,2024-02-26 20:59:00,2024-02-26 20:59:00
2153,2,1,114,3,160.06,10,processing,google_pay,2024-02-26 20:59:00,2024-03-01 20:59:00,2024-02-26 20:59:00,2024-02-26 20:59:00
2153,3,1,111,2,19.29,0,shipped,google_pay,2024-02-26 20:59:00,2024-03-01 20:59:00,2024-02-26 20:59:00,2024-02-26 20:59:00
2153,4,1,113,3,53.51,0,completed,google_pay,2024-02-26 20:59:00,2024-03-01 20:59:00,2024-02-26 20:59:00,2024-02-26 20:59:00
2154,1,14,113,1,49.1,0,cancelled,wallet,2024-03-13 19:00:00,2024-03-14 19:00:00,2024-03-13 19:00:00,2024-03-13 19:00:00
2155,1,2,104,4,180.61,0,processing,google_pay,2024-01-15 22:47:00,2024-01-16 22:47:00,2024-01-15 22:47:00,2024-01-15 22:47:00
2155,2,2,113,3,48.33,5,cancelled,google_pay,2024-01-15 22:47:00,2024-01-16 22:47:00,2024-01-15 22:47:00,2024-01-15 22:47:00
2155,3,2,108,5,48.99,5,refunded,google_pay,2024-01-15 22:47:00,2024-01-16 22:47:00,2024-01-15 22:47:00,2024-01-15 22:47:00
2155,4,2,113,4,51.58,20,cancelled,google_pay,2024-01-15 22:47:00,2024-01-16 22:47:00,2024-01-15 22:47:00,2024-01-15 22:47:00
